Date,Site,State,Latitude,Longitude,PM2.5,PM10,NH3,SO2,AQI
2024-06-13 09:55:00,Alipur,Delhi,28.815691,77.15301,23.0,277.0,28.6,6.6,421
2024-06-13 10:10:00,Alipur,Delhi,28.815691,77.15301,23.0,277.0,28.4,6.5,421
2024-06-13 10:35:00,Alipur,Delhi,28.815691,77.15301,23.0,277.0,28.5,-1.0,421
2024-06-13 10:55:00,Alipur,Delhi,28.815691,77.15301,29.0,269.0,28.8,6.0,421
2024-06-13 11:10:00,Alipur,Delhi,28.815691,77.15301,29.0,269.0,29.2,5.4,421
2024-06-13 11:40:00,Alipur,Delhi,28.815691,77.15301,29.0,269.0,29.8,4.4,421
2024-06-13 12:00:00,Alipur,Delhi,28.815691,77.15301,24.0,249.0,31.4,4.4,403
2024-06-13 12:10:00,Alipur,Delhi,28.815691,77.15301,24.0,249.0,30.7,5.8,403
2024-06-13 12:35:00,Alipur,Delhi,28.815691,77.15301,-1.0,249.8,30.6,4.4,403
2024-06-13 12:55:00,Alipur,Delhi,28.815691,77.15301,-1.0,249.8,29.7,4.8,403
2024-06-13 13:10:00,Alipur,Delhi,28.815691,77.15301,-1.0,249.7,28.6,5.0,403
2024-06-13 13:40:00,Alipur,Delhi,28.815691,77.15301,-1.0,249.6,26.3,5.6,403
2024-06-13 13:55:00,Alipur,Delhi,28.815691,77.15301,35.0,213.0,26.9,3.4,371
2024-06-13 14:10:00,Alipur,Delhi,28.815691,77.15301,35.0,213.0,-1.0,-1.0,371
2024-06-13 14:35:00,Alipur,Delhi,28.815691,77.15301,35.0,213.0,-1.0,-1.0,371
2024-06-13 14:55:00,Alipur,Delhi,28.815691,77.15301,41.0,132.0,32.3,3.7,307
2024-06-13 15:10:00,Alipur,Delhi,28.815691,77.15301,41.0,132.0,29.5,1.9,307
2024-06-13 15:35:00,Alipur,Delhi,28.815691,77.15301,41.0,132.0,27.0,0.9,307
2024-06-13 15:55:00,Alipur,Delhi,28.815691,77.15301,25.0,127.0,25.9,0.7,307
2024-06-13 16:10:00,Alipur,Delhi,28.815691,77.15301,25.0,127.0,24.2,0.9,307
2024-06-13 16:35:00,Alipur,Delhi,28.815691,77.15301,25.0,127.0,24.1,-1.0,307
2024-06-13 16:55:00,Alipur,Delhi,28.815691,77.15301,28.0,121.0,23.6,1.6,307
2024-06-13 17:10:00,Alipur,Delhi,28.815691,77.15301,28.0,121.0,23.5,2.1,307
2024-06-13 17:50:00,Alipur,Delhi,28.815691,77.15301,28.0,121.0,23.4,2.8,307
2024-06-13 18:20:00,Alipur,Delhi,28.815691,77.15301,28.0,118.0,23.1,3.2,281
2024-06-13 18:40:00,Alipur,Delhi,28.815691,77.15301,28.0,118.0,23.2,3.5,281
2024-06-13 18:55:00,Alipur,Delhi,28.815691,77.15301,31.0,133.0,23.3,3.6,307
2024-06-13 19:10:00,Alipur,Delhi,28.815691,77.15301,31.0,133.0,22.5,3.0,307
2024-06-13 19:35:00,Alipur,Delhi,28.815691,77.15301,31.0,133.0,23.1,2.7,307
2024-06-13 19:55:00,Alipur,Delhi,28.815691,77.15301,35.0,177.0,22.9,2.9,340
2024-06-13 20:10:00,Alipur,Delhi,28.815691,77.15301,35.0,177.0,22.6,3.9,340
2024-06-13 20:35:00,Alipur,Delhi,28.815691,77.15301,35.0,177.0,22.1,4.4,340
2024-06-13 20:55:00,Alipur,Delhi,28.815691,77.15301,57.0,273.0,20.9,4.0,421
2024-06-13 21:10:00,Alipur,Delhi,28.815691,77.15301,57.0,273.0,21.5,2.6,421
2024-06-13 21:40:00,Alipur,Delhi,28.815691,77.15301,57.0,273.0,20.7,3.5,421
2024-06-13 22:00:00,Alipur,Delhi,28.815691,77.15301,51.0,278.0,20.6,3.6,421
2024-06-13 22:10:00,Alipur,Delhi,28.815691,77.15301,51.0,278.0,20.4,9.4,421
2024-06-13 22:35:00,Alipur,Delhi,28.815691,77.15301,51.0,278.0,21.8,-1.0,421
2024-06-13 22:55:00,Alipur,Delhi,28.815691,77.15301,53.0,316.0,22.1,5.9,441
2024-06-13 23:10:00,Alipur,Delhi,28.815691,77.15301,53.0,316.0,22.1,6.2,441
2024-06-13 23:40:00,Alipur,Delhi,28.815691,77.15301,53.0,316.0,23.5,6.1,441
2024-06-14 00:00:00,Alipur,Delhi,28.815691,77.15301,50.0,278.0,23.9,5.9,421
2024-06-14 00:10:00,Alipur,Delhi,28.815691,77.15301,50.0,278.0,24.1,6.4,421
2024-06-14 00:30:00,Alipur,Delhi,28.815691,77.15301,50.0,278.0,24.3,7.4,421
2024-06-14 00:45:00,Alipur,Delhi,28.815691,77.15301,-1.0,278.0,24.5,7.5,421
2024-06-14 00:55:00,Alipur,Delhi,28.815691,77.15301,48.0,240.0,24.6,7.7,387
2024-06-14 01:10:00,Alipur,Delhi,28.815691,77.15301,48.0,240.0,22.1,8.1,387
2024-06-14 01:35:00,Alipur,Delhi,28.815691,77.15301,48.0,240.0,27.4,8.2,387
2024-06-14 01:55:00,Alipur,Delhi,28.815691,77.15301,42.0,206.0,29.4,8.8,371
2024-06-14 02:10:00,Alipur,Delhi,28.815691,77.15301,42.0,206.0,-1.0,-1.0,371
2024-06-14 02:35:00,Alipur,Delhi,28.815691,77.15301,42.0,206.0,-1.0,-1.0,371
2024-06-14 02:55:00,Alipur,Delhi,28.815691,77.15301,50.0,239.0,26.9,4.7,387
2024-06-14 03:10:00,Alipur,Delhi,28.815691,77.15301,50.0,239.0,24.8,6.6,387
2024-06-14 03:35:00,Alipur,Delhi,28.815691,77.15301,50.0,239.0,24.0,9.8,387
2024-06-14 03:55:00,Alipur,Delhi,28.815691,77.15301,50.0,239.0,24.2,12.4,387
2024-06-14 04:10:00,Alipur,Delhi,28.815691,77.15301,50.0,239.0,23.2,10.2,387
2024-06-14 04:35:00,Alipur,Delhi,28.815691,77.15301,50.0,239.0,21.3,-1.0,387
2024-06-14 04:55:00,Alipur,Delhi,28.815691,77.15301,46.0,227.0,21.4,6.5,387
2024-06-14 05:10:00,Alipur,Delhi,28.815691,77.15301,46.0,227.0,20.9,5.6,387
2024-06-14 06:35:00,Alipur,Delhi,28.815691,77.15301,42.0,219.0,25.7,5.3,371
2024-06-14 07:25:00,Alipur,Delhi,28.815691,77.15301,38.0,199.0,28.4,7.1,356
2024-06-14 08:00:00,Alipur,Delhi,28.815691,77.15301,42.0,224.0,28.8,6.0,387
2024-06-14 08:10:00,Alipur,Delhi,28.815691,77.15301,42.0,224.0,28.4,6.1,387
2024-06-14 08:35:00,Alipur,Delhi,28.815691,77.15301,42.0,224.0,29.3,6.0,387
2024-06-14 08:55:00,Alipur,Delhi,28.815691,77.15301,45.0,355.0,29.8,5.4,487
2024-06-14 09:10:00,Alipur,Delhi,28.815691,77.15301,45.0,355.0,30.4,4.6,487
2024-06-14 09:40:00,Alipur,Delhi,28.815691,77.15301,45.0,355.0,31.2,4.4,487
2024-06-14 09:55:00,Alipur,Delhi,28.815691,77.15301,48.0,416.0,32.7,4.4,516
2024-06-14 10:10:00,Alipur,Delhi,28.815691,77.15301,48.0,416.0,32.5,4.3,516
2024-06-14 10:35:00,Alipur,Delhi,28.815691,77.15301,48.0,416.0,32.9,-1.0,516
2024-06-14 10:55:00,Alipur,Delhi,28.815691,77.15301,45.0,373.0,34.1,3.7,487
2024-06-14 11:10:00,Alipur,Delhi,28.815691,77.15301,45.0,373.0,33.5,3.4,487
2024-06-14 11:40:00,Alipur,Delhi,28.815691,77.15301,45.0,373.0,33.5,2.9,487
2024-06-14 12:00:00,Alipur,Delhi,28.815691,77.15301,41.0,299.0,33.5,2.7,441
2024-06-14 12:10:00,Alipur,Delhi,28.815691,77.15301,41.0,299.0,33.9,2.7,441
2024-06-14 12:35:00,Alipur,Delhi,28.815691,77.15301,41.0,299.0,34.3,1.8,441
2024-06-14 12:55:00,Alipur,Delhi,28.815691,77.15301,34.0,268.0,34.5,1.8,421
2024-06-14 13:10:00,Alipur,Delhi,28.815691,77.15301,34.0,268.0,34.6,0.6,421
2024-06-14 13:40:00,Alipur,Delhi,28.815691,77.15301,34.0,268.0,-1.0,1.1,421
2024-06-14 13:55:00,Alipur,Delhi,28.815691,77.15301,34.0,196.0,35.9,0.6,356
2024-06-14 14:10:00,Alipur,Delhi,28.815691,77.15301,34.0,196.0,37.2,1.0,356
2024-06-14 14:35:00,Alipur,Delhi,28.815691,77.15301,34.0,196.0,36.3,1.1,356
2024-06-14 14:55:00,Alipur,Delhi,28.815691,77.15301,-1.0,245.3,28.6,-1.0,403
2024-06-14 15:10:00,Alipur,Delhi,28.815691,77.15301,-1.0,245.3,30.1,4.3,403
2024-06-14 15:35:00,Alipur,Delhi,28.815691,77.15301,-1.0,245.2,29.3,4.7,403
2024-06-14 15:50:00,Alipur,Delhi,28.815691,77.15301,-1.0,245.3,29.0,4.1,403
2024-06-14 16:10:00,Alipur,Delhi,28.815691,77.15301,-1.0,208.0,26.7,2.8,371
2024-06-14 16:30:00,Alipur,Delhi,28.815691,77.15301,-1.0,208.0,25.5,-1.0,371
2024-06-14 16:45:00,Alipur,Delhi,28.815691,77.15301,-1.0,208.0,25.4,2.7,371
2024-06-14 16:55:00,Alipur,Delhi,28.815691,77.15301,29.0,180.0,25.2,2.9,340
2024-06-14 17:10:00,Alipur,Delhi,28.815691,77.15301,29.0,180.0,24.2,4.2,340
2024-06-14 17:50:00,Alipur,Delhi,28.815691,77.15301,29.0,180.0,25.2,6.1,340
2024-06-14 18:15:00,Alipur,Delhi,28.815691,77.15301,33.0,177.0,26.8,9.0,340
2024-06-14 18:40:00,Alipur,Delhi,28.815691,77.15301,33.0,177.0,33.1,9.8,340
2024-06-14 18:55:00,Alipur,Delhi,28.815691,77.15301,50.0,204.0,29.9,6.7,371
2024-06-14 19:10:00,Alipur,Delhi,28.815691,77.15301,50.0,204.0,26.9,2.6,371
2024-06-14 19:35:00,Alipur,Delhi,28.815691,77.15301,50.0,204.0,25.4,3.3,371
2024-06-14 19:55:00,Alipur,Delhi,28.815691,77.15301,68.0,647.0,25.8,2.9,702
2024-06-14 20:10:00,Alipur,Delhi,28.815691,77.15301,68.0,647.0,25.2,3.0,702
2024-06-14 20:40:00,Alipur,Delhi,28.815691,77.15301,68.0,647.0,23.1,3.6,702
2024-06-14 20:55:00,Alipur,Delhi,28.815691,77.15301,53.0,498.0,23.0,4.6,612
2024-06-14 21:10:00,Alipur,Delhi,28.815691,77.15301,53.0,498.0,21.7,5.2,612
2024-06-14 21:40:00,Alipur,Delhi,28.815691,77.15301,53.0,498.0,20.7,5.7,612
2024-06-14 22:00:00,Alipur,Delhi,28.815691,77.15301,38.0,265.0,21.3,6.2,403
2024-06-14 22:10:00,Alipur,Delhi,28.815691,77.15301,38.0,265.0,20.3,6.4,403
2024-06-14 22:35:00,Alipur,Delhi,28.815691,77.15301,38.0,265.0,21.2,-1.0,403
2024-06-14 22:55:00,Alipur,Delhi,28.815691,77.15301,35.0,160.0,22.3,3.8,324
2024-06-14 23:10:00,Alipur,Delhi,28.815691,77.15301,35.0,160.0,22.0,3.6,324
2024-06-14 23:40:00,Alipur,Delhi,28.815691,77.15301,35.0,160.0,23.6,3.8,324
2024-06-15 00:00:00,Alipur,Delhi,28.815691,77.15301,27.0,114.0,23.4,3.4,281
2024-06-15 00:10:00,Alipur,Delhi,28.815691,77.15301,27.0,114.0,23.6,3.5,281
2024-06-15 00:30:00,Alipur,Delhi,28.815691,77.15301,27.0,114.0,24.4,3.7,281
2024-06-15 00:45:00,Alipur,Delhi,28.815691,77.15301,-1.0,114.0,24.8,6.7,281
2024-06-15 00:55:00,Alipur,Delhi,28.815691,77.15301,35.0,155.0,24.9,9.4,324
2024-06-15 01:10:00,Alipur,Delhi,28.815691,77.15301,35.0,155.0,23.7,9.4,324
2024-06-15 01:35:00,Alipur,Delhi,28.815691,77.15301,35.0,155.0,25.3,8.3,324
2024-06-15 01:55:00,Alipur,Delhi,28.815691,77.15301,33.0,116.0,28.4,9.7,281
2024-06-15 02:10:00,Alipur,Delhi,28.815691,77.15301,33.0,116.0,-1.0,-1.0,281
2024-06-15 02:35:00,Alipur,Delhi,28.815691,77.15301,33.0,116.0,-1.0,-1.0,281
2024-06-15 02:55:00,Alipur,Delhi,28.815691,77.15301,44.0,118.0,35.7,11.9,281
2024-06-15 03:10:00,Alipur,Delhi,28.815691,77.15301,44.0,118.0,32.7,7.4,281
2024-06-15 03:35:00,Alipur,Delhi,28.815691,77.15301,44.0,118.0,32.3,8.0,281
2024-06-15 03:55:00,Alipur,Delhi,28.815691,77.15301,61.0,125.0,31.1,10.8,307
2024-06-15 04:10:00,Alipur,Delhi,28.815691,77.15301,61.0,125.0,29.0,13.4,307
2024-06-15 04:35:00,Alipur,Delhi,28.815691,77.15301,61.0,125.0,27.0,-1.0,307
2024-06-15 04:55:00,Alipur,Delhi,28.815691,77.15301,53.0,136.0,26.2,9.4,307
2024-06-15 05:10:00,Alipur,Delhi,28.815691,77.15301,53.0,136.0,25.7,7.9,307
2024-06-15 06:35:00,Alipur,Delhi,28.815691,77.15301,47.0,135.0,23.8,9.9,307
2024-06-15 07:25:00,Alipur,Delhi,28.815691,77.15301,45.0,153.0,24.0,6.2,324
2024-06-15 07:55:00,Alipur,Delhi,28.815691,77.15301,39.0,178.0,24.4,3.8,340
2024-06-15 08:10:00,Alipur,Delhi,28.815691,77.15301,39.0,178.0,23.6,3.6,340
2024-06-15 08:35:00,Alipur,Delhi,28.815691,77.15301,39.0,178.0,24.5,2.4,340
2024-06-15 08:55:00,Alipur,Delhi,28.815691,77.15301,41.0,268.0,25.9,3.3,421
2024-06-15 09:10:00,Alipur,Delhi,28.815691,77.15301,41.0,268.0,25.3,3.2,421
2024-06-15 09:40:00,Alipur,Delhi,28.815691,77.15301,41.0,268.0,26.8,4.3,421
2024-06-15 10:00:00,Alipur,Delhi,28.815691,77.15301,41.0,348.0,27.3,4.9,463
2024-06-15 10:10:00,Alipur,Delhi,28.815691,77.15301,41.0,348.0,27.6,5.3,463
2024-06-15 10:35:00,Alipur,Delhi,28.815691,77.15301,41.0,348.0,29.8,-1.0,463
2024-06-15 10:55:00,Alipur,Delhi,28.815691,77.15301,47.0,378.0,30.1,8.1,487
2024-06-15 11:10:00,Alipur,Delhi,28.815691,77.15301,47.0,378.0,29.4,7.7,487
2024-06-15 11:40:00,Alipur,Delhi,28.815691,77.15301,47.0,378.0,32.3,4.2,487
2024-06-15 11:55:00,Alipur,Delhi,28.815691,77.15301,42.0,311.0,33.9,5.1,441
2024-06-15 12:10:00,Alipur,Delhi,28.815691,77.15301,42.0,311.0,33.8,5.8,441
2024-06-15 12:35:00,Alipur,Delhi,28.815691,77.15301,42.0,311.0,33.2,3.7,441
2024-06-15 12:55:00,Alipur,Delhi,28.815691,77.15301,45.0,260.0,33.8,3.6,403
2024-06-15 13:10:00,Alipur,Delhi,28.815691,77.15301,45.0,260.0,33.5,3.6,403
2024-06-15 13:40:00,Alipur,Delhi,28.815691,77.15301,45.0,260.0,33.0,2.8,403
2024-06-15 14:00:00,Alipur,Delhi,28.815691,77.15301,41.0,238.0,32.5,3.3,387
2024-06-15 14:10:00,Alipur,Delhi,28.815691,77.15301,41.0,238.0,32.1,2.9,387
2024-06-15 14:35:00,Alipur,Delhi,28.815691,77.15301,41.0,238.0,-1.0,3.2,387
2024-06-15 14:55:00,Alipur,Delhi,28.815691,77.15301,38.0,205.0,31.0,1.9,371
2024-06-15 15:10:00,Alipur,Delhi,28.815691,77.15301,38.0,205.0,29.9,1.1,371
2024-06-15 15:35:00,Alipur,Delhi,28.815691,77.15301,38.0,205.0,29.3,3.4,371
2024-06-15 15:55:00,Alipur,Delhi,28.815691,77.15301,33.0,202.0,27.3,3.1,356
2024-06-15 16:10:00,Alipur,Delhi,28.815691,77.15301,33.0,202.0,25.0,2.5,356
2024-06-15 16:30:00,Alipur,Delhi,28.815691,77.15301,33.0,202.0,23.2,-1.0,356
2024-06-15 16:45:00,Alipur,Delhi,28.815691,77.15301,-1.0,202.0,23.1,3.1,356
2024-06-15 16:55:00,Alipur,Delhi,28.815691,77.15301,34.0,196.0,22.8,2.8,356
2024-06-15 17:10:00,Alipur,Delhi,28.815691,77.15301,34.0,196.0,21.5,1.9,356
2024-06-15 17:50:00,Alipur,Delhi,28.815691,77.15301,34.0,196.0,20.2,3.8,356
2024-06-15 18:15:00,Alipur,Delhi,28.815691,77.15301,30.0,175.0,18.6,4.0,340
2024-06-15 18:40:00,Alipur,Delhi,28.815691,77.15301,30.0,175.0,18.5,3.8,340
2024-06-15 18:55:00,Alipur,Delhi,28.815691,77.15301,35.0,189.0,18.6,5.6,356
2024-06-15 19:10:00,Alipur,Delhi,28.815691,77.15301,35.0,189.0,18.5,5.4,356
2024-06-15 19:35:00,Alipur,Delhi,28.815691,77.15301,35.0,189.0,19.2,5.1,356
2024-06-15 19:45:00,Alipur,Delhi,28.815691,77.15301,-1.0,189.0,19.4,5.0,356
2024-06-15 20:00:00,Alipur,Delhi,28.815691,77.15301,42.0,211.0,19.7,5.0,371
2024-06-15 20:10:00,Alipur,Delhi,28.815691,77.15301,42.0,211.0,20.2,5.1,371
2024-06-15 20:35:00,Alipur,Delhi,28.815691,77.15301,42.0,211.0,20.9,5.6,371
2024-06-15 20:55:00,Alipur,Delhi,28.815691,77.15301,41.0,239.0,21.8,7.3,387
2024-06-15 21:10:00,Alipur,Delhi,28.815691,77.15301,41.0,239.0,22.1,6.4,387
2024-06-15 21:40:00,Alipur,Delhi,28.815691,77.15301,41.0,239.0,23.8,7.1,387
2024-06-15 21:45:00,Alipur,Delhi,28.815691,77.15301,-1.0,239.0,24.1,7.6,387
2024-06-16 17:50:00,Alipur,Delhi,28.815691,77.15301,27.0,143.0,19.5,2.5,324
2024-06-16 18:15:00,Alipur,Delhi,28.815691,77.15301,20.0,134.0,18.0,2.1,307
2024-06-16 18:40:00,Alipur,Delhi,28.815691,77.15301,20.0,134.0,17.6,3.3,307
2024-06-16 18:50:00,Alipur,Delhi,28.815691,77.15301,20.0,134.0,17.7,4.1,307
2024-06-16 19:10:00,Alipur,Delhi,28.815691,77.15301,24.0,127.0,17.2,4.1,307
2024-06-16 19:30:00,Alipur,Delhi,28.815691,77.15301,24.0,127.0,17.1,7.5,307
2024-06-16 19:45:00,Alipur,Delhi,28.815691,77.15301,-1.0,127.0,17.1,8.4,307
2024-06-16 19:55:00,Alipur,Delhi,28.815691,77.15301,28.0,160.0,17.2,-1.0,324
2024-06-16 20:10:00,Alipur,Delhi,28.815691,77.15301,28.0,160.0,17.1,9.9,324
2024-06-16 20:35:00,Alipur,Delhi,28.815691,77.15301,28.0,160.0,17.2,9.3,324
2024-06-16 20:55:00,Alipur,Delhi,28.815691,77.15301,38.0,177.0,17.2,9.4,340
2024-06-16 21:10:00,Alipur,Delhi,28.815691,77.15301,38.0,177.0,17.4,10.6,340
2024-06-16 21:35:00,Alipur,Delhi,28.815691,77.15301,38.0,177.0,18.1,10.1,340
2024-06-16 21:55:00,Alipur,Delhi,28.815691,77.15301,39.0,172.0,18.8,9.6,340
2024-06-16 22:10:00,Alipur,Delhi,28.815691,77.15301,39.0,172.0,19.8,9.7,340
2024-06-16 22:30:00,Alipur,Delhi,28.815691,77.15301,39.0,172.0,20.1,-1.0,340
2024-06-16 22:40:00,Alipur,Delhi,28.815691,77.15301,39.0,172.0,20.8,13.6,340
2024-06-16 22:55:00,Alipur,Delhi,28.815691,77.15301,41.0,205.0,20.1,10.4,371
2024-06-16 23:10:00,Alipur,Delhi,28.815691,77.15301,41.0,205.0,19.9,13.2,371
2024-06-16 23:35:00,Alipur,Delhi,28.815691,77.15301,41.0,205.0,19.8,15.1,371
2024-06-16 23:55:00,Alipur,Delhi,28.815691,77.15301,64.0,321.0,21.2,16.8,463
2024-06-17 00:10:00,Alipur,Delhi,28.815691,77.15301,64.0,321.0,22.5,18.6,463
2024-06-17 00:30:00,Alipur,Delhi,28.815691,77.15301,64.0,321.0,23.0,18.3,463
2024-06-17 00:45:00,Alipur,Delhi,28.815691,77.15301,-1.0,321.0,23.7,20.8,463
2024-06-17 00:55:00,Alipur,Delhi,28.815691,77.15301,101.0,327.0,23.2,20.9,463
2024-06-17 01:10:00,Alipur,Delhi,28.815691,77.15301,101.0,327.0,23.6,18.5,463
2024-06-17 01:35:00,Alipur,Delhi,28.815691,77.15301,101.0,327.0,25.9,14.8,463
2024-06-17 01:55:00,Alipur,Delhi,28.815691,77.15301,105.0,296.0,28.5,15.8,441
2024-06-17 02:10:00,Alipur,Delhi,28.815691,77.15301,105.0,296.0,-1.0,-1.0,441
2024-06-17 02:35:00,Alipur,Delhi,28.815691,77.15301,105.0,296.0,-1.0,-1.0,441
2024-06-17 02:55:00,Alipur,Delhi,28.815691,77.15301,79.0,243.0,30.3,9.7,387
2024-06-17 03:10:00,Alipur,Delhi,28.815691,77.15301,79.0,243.0,28.8,10.6,387
2024-06-17 03:35:00,Alipur,Delhi,28.815691,77.15301,79.0,243.0,28.6,11.2,387
2024-06-17 03:55:00,Alipur,Delhi,28.815691,77.15301,58.0,201.0,28.9,10.3,356
2024-06-17 04:10:00,Alipur,Delhi,28.815691,77.15301,58.0,201.0,29.2,10.1,356
2024-06-17 04:35:00,Alipur,Delhi,28.815691,77.15301,58.0,201.0,29.3,-1.0,356
2024-06-17 04:55:00,Alipur,Delhi,28.815691,77.15301,84.0,261.0,28.8,10.9,403
2024-06-17 05:05:00,Alipur,Delhi,28.815691,77.15301,84.0,261.0,27.7,9.8,403
2024-06-17 06:35:00,Alipur,Delhi,28.815691,77.15301,63.0,216.0,27.0,15.6,371
2024-06-17 07:40:00,Alipur,Delhi,28.815691,77.15301,90.0,257.0,27.3,13.2,403
2024-06-17 08:05:00,Alipur,Delhi,28.815691,77.15301,91.0,263.0,25.8,13.0,403
2024-06-17 08:40:00,Alipur,Delhi,28.815691,77.15301,91.0,263.0,26.2,12.1,403
2024-06-17 08:55:00,Alipur,Delhi,28.815691,77.15301,73.0,263.0,25.9,8.9,403
2024-06-17 09:10:00,Alipur,Delhi,28.815691,77.15301,73.0,263.0,25.8,6.9,403
2024-06-17 09:40:00,Alipur,Delhi,28.815691,77.15301,73.0,263.0,27.8,6.2,403
2024-06-17 10:00:00,Alipur,Delhi,28.815691,77.15301,40.0,228.0,29.5,6.8,387
2024-06-17 10:10:00,Alipur,Delhi,28.815691,77.15301,40.0,228.0,28.9,6.2,387
2024-06-17 10:40:00,Alipur,Delhi,28.815691,77.15301,40.0,228.0,29.8,5.7,387
2024-06-17 10:50:00,Alipur,Delhi,28.815691,77.15301,40.0,228.0,30.3,5.3,387
2024-06-17 11:10:00,Alipur,Delhi,28.815691,77.15301,35.0,222.0,29.8,5.4,371
2024-06-17 11:45:00,Alipur,Delhi,28.815691,77.15301,-1.0,222.0,30.9,5.3,371
2024-06-17 12:00:00,Alipur,Delhi,28.815691,77.15301,30.0,215.0,31.0,6.0,371
2024-06-17 12:05:00,Alipur,Delhi,28.815691,77.15301,30.0,215.0,31.1,6.1,371
2024-06-17 12:35:00,Alipur,Delhi,28.815691,77.15301,30.0,215.0,32.1,6.0,371
2024-06-17 12:55:00,Alipur,Delhi,28.815691,77.15301,34.0,182.0,32.5,5.4,340
2024-06-17 13:05:00,Alipur,Delhi,28.815691,77.15301,34.0,182.0,31.5,4.9,340
2024-06-17 13:40:00,Alipur,Delhi,28.815691,77.15301,34.0,182.0,31.2,4.1,340
2024-06-17 13:45:00,Alipur,Delhi,28.815691,77.15301,-1.0,182.0,31.2,4.0,340
2024-06-17 15:35:00,Alipur,Delhi,28.815691,77.15301,34.0,284.0,39.8,1.9,421
2024-06-17 16:00:00,Alipur,Delhi,28.815691,77.15301,27.0,162.0,39.0,1.7,324
2024-06-17 16:10:00,Alipur,Delhi,28.815691,77.15301,27.0,162.0,38.4,1.7,324
2024-06-17 16:30:00,Alipur,Delhi,28.815691,77.15301,27.0,162.0,37.1,-1.0,324
2024-06-17 16:45:00,Alipur,Delhi,28.815691,77.15301,-1.0,162.0,36.3,1.7,324
2024-06-17 16:50:00,Alipur,Delhi,28.815691,77.15301,27.0,162.0,36.0,1.7,324
2024-06-17 17:10:00,Alipur,Delhi,28.815691,77.15301,30.0,151.0,34.2,3.0,324
2024-06-17 17:50:00,Alipur,Delhi,28.815691,77.15301,30.0,151.0,-1.0,2.9,324
2024-06-17 18:20:00,Alipur,Delhi,28.815691,77.15301,29.0,161.0,31.7,3.1,324
2024-06-17 18:45:00,Alipur,Delhi,28.815691,77.15301,-1.0,161.0,29.5,2.6,324
2024-06-17 18:55:00,Alipur,Delhi,28.815691,77.15301,27.0,205.0,28.6,2.9,371
2024-06-17 19:10:00,Alipur,Delhi,28.815691,77.15301,27.0,205.0,27.4,3.2,371
2024-06-17 19:35:00,Alipur,Delhi,28.815691,77.15301,27.0,205.0,25.5,3.9,371
2024-06-17 19:55:00,Alipur,Delhi,28.815691,77.15301,33.0,185.0,24.7,5.1,356
2024-06-17 20:10:00,Alipur,Delhi,28.815691,77.15301,33.0,185.0,24.0,4.6,356
2024-06-17 20:30:00,Alipur,Delhi,28.815691,77.15301,33.0,185.0,23.4,3.9,356
2024-06-17 20:55:00,Alipur,Delhi,28.815691,77.15301,35.0,196.0,23.2,4.7,356
2024-06-17 21:10:00,Alipur,Delhi,28.815691,77.15301,35.0,196.0,22.8,7.0,356
2024-06-17 21:40:00,Alipur,Delhi,28.815691,77.15301,35.0,196.0,22.6,7.8,356
2024-06-17 22:00:00,Alipur,Delhi,28.815691,77.15301,40.0,237.0,24.0,9.6,387
2024-06-17 22:10:00,Alipur,Delhi,28.815691,77.15301,40.0,237.0,24.8,10.8,387
2024-06-17 22:35:00,Alipur,Delhi,28.815691,77.15301,40.0,237.0,26.2,-1.0,387
2024-06-17 22:55:00,Alipur,Delhi,28.815691,77.15301,78.0,339.0,27.5,10.7,463
2024-06-17 23:10:00,Alipur,Delhi,28.815691,77.15301,78.0,339.0,27.2,11.1,463
2024-06-17 23:40:00,Alipur,Delhi,28.815691,77.15301,78.0,339.0,28.0,10.0,463
2024-06-17 23:55:00,Alipur,Delhi,28.815691,77.15301,75.0,288.0,27.0,12.4,421
2024-06-18 00:10:00,Alipur,Delhi,28.815691,77.15301,75.0,288.0,26.0,12.8,421
2024-06-18 00:30:00,Alipur,Delhi,28.815691,77.15301,75.0,288.0,26.4,14.1,421
2024-06-18 00:45:00,Alipur,Delhi,28.815691,77.15301,-1.0,288.0,26.9,15.4,421
2024-06-18 00:55:00,Alipur,Delhi,28.815691,77.15301,61.0,240.0,27.5,17.1,387
2024-06-18 01:10:00,Alipur,Delhi,28.815691,77.15301,61.0,240.0,28.3,16.0,387
2024-06-18 01:35:00,Alipur,Delhi,28.815691,77.15301,61.0,240.0,34.6,18.0,387
2024-06-18 01:55:00,Alipur,Delhi,28.815691,77.15301,83.0,294.0,36.1,14.1,441
2024-06-18 02:10:00,Alipur,Delhi,28.815691,77.15301,83.0,294.0,-1.0,-1.0,441
2024-06-18 02:35:00,Alipur,Delhi,28.815691,77.15301,83.0,294.0,-1.0,-1.0,441
2024-06-18 02:55:00,Alipur,Delhi,28.815691,77.15301,78.0,288.0,37.8,13.4,421
2024-06-18 03:10:00,Alipur,Delhi,28.815691,77.15301,78.0,288.0,36.8,13.9,421
2024-06-18 03:35:00,Alipur,Delhi,28.815691,77.15301,78.0,288.0,34.7,13.6,421
2024-06-18 03:55:00,Alipur,Delhi,28.815691,77.15301,80.0,273.0,32.6,12.1,421
2024-06-18 04:10:00,Alipur,Delhi,28.815691,77.15301,80.0,273.0,30.8,9.5,421
2024-06-18 04:35:00,Alipur,Delhi,28.815691,77.15301,80.0,273.0,31.3,-1.0,421
