Date,Site,State,Latitude,Longitude,PM2.5,PM10,NH3,SO2,AQI
2022-01-01,Alipur,Delhi,28.815691,77.15301,222.29,354.54,3.12,7.67,480
2022-01-02,Alipur,Delhi,28.815691,77.15301,233.46,346.61,3.41,12.78,474
2022-01-03,Alipur,Delhi,28.815691,77.15301,235.69,370.61,3.49,8.48,492
2022-01-04,Alipur,Delhi,28.815691,77.15301,231.05,364.12,3.53,7.65,487
2022-01-05,Alipur,Delhi,28.815691,77.15301,243.12,324.54,4.02,4.87,457
2022-01-06,Alipur,Delhi,28.815691,77.15301,102.2,150.92,6.78,6.49,323
2022-01-07,Alipur,Delhi,28.815691,77.15301,66.12,92.04,4.86,5.64,206
2022-01-08,Alipur,Delhi,28.815691,77.15301,38.97,48.16,5.08,5.02,80
2022-01-09,Alipur,Delhi,28.815691,77.15301,33.24,42.69,4.8,4.42,71
2022-01-10,Alipur,Delhi,28.815691,77.15301,69.37,104.83,4.64,8.39,249
2022-01-11,Alipur,Delhi,28.815691,77.15301,59.71,94.76,4.58,5.43,215
2022-01-12,Alipur,Delhi,28.815691,77.15301,95.67,157.78,3.48,6.38,329
2022-01-13,Alipur,Delhi,28.815691,77.15301,139.61,200.38,1.21,6.59,361
2022-01-14,Alipur,Delhi,28.815691,77.15301,114.04,175.0,1.78,5.84,342
2022-01-15,Alipur,Delhi,28.815691,77.15301,82.12,132.15,1.89,5.1,309
2022-01-16,Alipur,Delhi,28.815691,77.15301,104.87,163.41,2.33,4.12,333
2022-01-17,Alipur,Delhi,28.815691,77.15301,158.45,249.84,2.49,4.33,399
2022-01-18,Alipur,Delhi,28.815691,77.15301,159.79,261.83,2.19,4.2,409
2022-01-19,Alipur,Delhi,28.815691,77.15301,150.43,259.34,2.34,5.3,407
2022-01-20,Alipur,Delhi,28.815691,77.15301,203.74,321.53,2.34,6.19,455
2022-01-21,Alipur,Delhi,28.815691,77.15301,165.35,257.46,2.85,5.67,405
2022-01-22,Alipur,Delhi,28.815691,77.15301,121.81,168.89,4.56,6.01,337
2022-01-23,Alipur,Delhi,28.815691,77.15301,82.67,117.61,5.57,5.7,292
2022-01-24,Alipur,Delhi,28.815691,77.15301,84.32,138.85,4.04,5.87,314
2022-01-25,Alipur,Delhi,28.815691,77.15301,79.27,148.04,3.4,5.26,321
2022-01-26,Alipur,Delhi,28.815691,77.15301,102.32,176.77,3.8,4.21,343
2022-01-27,Alipur,Delhi,28.815691,77.15301,97.53,176.83,2.71,5.54,343
2022-01-28,Alipur,Delhi,28.815691,77.15301,86.25,174.51,3.16,8.21,341
2022-01-29,Alipur,Delhi,28.815691,77.15301,109.21,233.22,3.14,7.52,387
2022-01-30,Alipur,Delhi,28.815691,77.15301,116.84,205.78,4.16,9.4,365
2022-01-31,Alipur,Delhi,28.815691,77.15301,179.81,263.58,2.53,4.92,410
2022-02-01,Alipur,Delhi,28.815691,77.15301,162.44,219.41,2.69,7.28,376
2022-02-02,Alipur,Delhi,28.815691,77.15301,156.4,227.91,3.01,6.91,383
2022-02-03,Alipur,Delhi,28.815691,77.15301,117.31,155.86,5.06,6.15,327
2022-02-04,Alipur,Delhi,28.815691,77.15301,47.17,71.47,5.34,6.21,138
2022-02-05,Alipur,Delhi,28.815691,77.15301,89.96,133.5,5.13,5.94,310
2022-02-06,Alipur,Delhi,28.815691,77.15301,147.38,269.17,2.84,7.84,414
2022-02-07,Alipur,Delhi,28.815691,77.15301,128.79,219.96,2.84,7.19,376
2022-02-08,Alipur,Delhi,28.815691,77.15301,138.42,227.54,2.71,8.18,382
2022-02-09,Alipur,Delhi,28.815691,77.15301,69.2,110.69,4.9,5.46,268
2022-02-10,Alipur,Delhi,28.815691,77.15301,68.38,145.69,4.76,5.58,319
2022-02-11,Alipur,Delhi,28.815691,77.15301,66.71,164.78,5.88,7.6,334
2022-02-12,Alipur,Delhi,28.815691,77.15301,83.04,194.17,8.58,9.11,357
2022-02-13,Alipur,Delhi,28.815691,77.15301,118.5,259.21,6.54,8.68,407
2022-02-14,Alipur,Delhi,28.815691,77.15301,137.92,230.67,4.35,6.92,385
2022-02-15,Alipur,Delhi,28.815691,77.15301,120.64,215.53,4.8,7.71,373
2022-02-16,Alipur,Delhi,28.815691,77.15301,144.92,282.0,4.47,10.13,424
2022-02-17,Alipur,Delhi,28.815691,77.15301,120.66,226.09,3.64,7.08,381
2022-02-18,Alipur,Delhi,28.815691,77.15301,135.03,303.41,3.33,9.3,441
2022-02-19,Alipur,Delhi,28.815691,77.15301,81.14,167.34,4.08,8.68,336
2022-02-20,Alipur,Delhi,28.815691,77.15301,81.23,153.47,4.74,9.34,325
2022-02-21,Alipur,Delhi,28.815691,77.15301,86.21,216.08,3.76,9.34,373
2022-02-22,Alipur,Delhi,28.815691,77.15301,120.6,258.88,3.57,13.25,406
2022-02-23,Alipur,Delhi,28.815691,77.15301,113.12,181.31,4.71,10.91,347
2022-02-24,Alipur,Delhi,28.815691,77.15301,150.83,240.92,4.06,8.25,393
2022-02-25,Alipur,Delhi,28.815691,77.15301,119.58,209.68,3.92,8.51,368
2022-02-26,Alipur,Delhi,28.815691,77.15301,17.0,40.93,5.99,5.08,68
2022-02-27,Alipur,Delhi,28.815691,77.15301,35.33,71.08,5.34,9.27,136
2022-02-28,Alipur,Delhi,28.815691,77.15301,43.22,116.0,4.73,8.41,286
2022-03-01,Alipur,Delhi,28.815691,77.15301,84.54,169.71,3.83,8.75,338
2022-03-02,Alipur,Delhi,28.815691,77.15301,96.93,207.8,10.12,9.1,367
2022-03-03,Alipur,Delhi,28.815691,77.15301,94.75,179.88,5.93,13.77,346
2022-03-04,Alipur,Delhi,28.815691,77.15301,65.96,123.62,6.47,9.59,302
2022-03-05,Alipur,Delhi,28.815691,77.15301,54.43,109.51,12.39,9.29,265
2022-03-06,Alipur,Delhi,28.815691,77.15301,68.94500000000001,163.47,12.6575,9.8325,333
2022-03-07,Alipur,Delhi,28.815691,77.15301,94.85,246.94,14.81,14.14,397
2022-03-08,Alipur,Delhi,28.815691,77.15301,116.39,241.46,18.42,12.07,393
2022-03-09,Alipur,Delhi,28.815691,77.15301,64.54,165.48,17.4,13.12,334
2022-03-10,Alipur,Delhi,28.815691,77.15301,63.08,150.71,23.0,14.69,323
2022-03-11,Alipur,Delhi,28.815691,77.15301,72.38,171.38,24.4,13.24,339
2022-03-12,Alipur,Delhi,28.815691,77.15301,82.11,181.02,21.11,19.78,346
2022-03-13,Alipur,Delhi,28.815691,77.15301,110.15,236.0,20.73,21.41,389
2022-03-14,Alipur,Delhi,28.815691,77.15301,132.72,287.41,40.62,16.56,428
2022-03-15,Alipur,Delhi,28.815691,77.15301,138.09,287.68,39.76,19.52,428
2022-03-16,Alipur,Delhi,28.815691,77.15301,84.74,201.31,29.05,14.91,362
2022-03-17,Alipur,Delhi,28.815691,77.15301,116.81,234.81,31.87,15.0,388
2022-03-18,Alipur,Delhi,28.815691,77.15301,148.99,242.2,36.61,10.44,394
2022-03-19,Alipur,Delhi,28.815691,77.15301,111.4,200.47,32.86,10.82,361
2022-03-20,Alipur,Delhi,28.815691,77.15301,118.82,238.98,31.23,12.56,391
2022-03-21,Alipur,Delhi,28.815691,77.15301,135.64,278.01,32.73,13.15,421
2022-03-22,Alipur,Delhi,28.815691,77.15301,71.91,186.92,25.27,13.7,351
2022-03-23,Alipur,Delhi,28.815691,77.15301,117.93,311.58,24.44,17.7,447
2022-03-24,Alipur,Delhi,28.815691,77.15301,140.54,353.25,21.68,15.04,479
2022-03-25,Alipur,Delhi,28.815691,77.15301,85.29,224.68,23.37,14.43,380
2022-03-26,Alipur,Delhi,28.815691,77.15301,91.04,244.42,19.88,22.11,395
2022-03-27,Alipur,Delhi,28.815691,77.15301,96.23,258.7,16.63,20.33,406
2022-03-28,Alipur,Delhi,28.815691,77.15301,147.46,409.26,19.18,21.39,522
2022-03-29,Alipur,Delhi,28.815691,77.15301,161.54,389.54,22.53,29.53,507
2022-03-30,Alipur,Delhi,28.815691,77.15301,194.88,440.88,24.58,42.55,546
2022-03-31,Alipur,Delhi,28.815691,77.15301,159.92,346.42,22.3,29.15,474
2022-04-01,Alipur,Delhi,28.815691,77.15301,72.5,199.25,17.54,21.23,360
2022-04-02,Alipur,Delhi,28.815691,77.15301,133.84,279.1,19.2,32.73,422
2022-04-03,Alipur,Delhi,28.815691,77.15301,128.12,278.04,18.09,22.1,421
2022-04-04,Alipur,Delhi,28.815691,77.15301,135.67,341.33,18.34,29.62,470
2022-04-05,Alipur,Delhi,28.815691,77.15301,125.21,292.88,17.7,31.27,432
2022-04-06,Alipur,Delhi,28.815691,77.15301,139.98,329.04,18.32,37.14,460
2022-04-07,Alipur,Delhi,28.815691,77.15301,167.54,379.04,20.31,42.73,499
2022-04-08,Alipur,Delhi,28.815691,77.15301,156.83,363.62,19.43,46.55,487
2022-04-09,Alipur,Delhi,28.815691,77.15301,163.09,372.84,19.43,42.02,494
2022-04-10,Alipur,Delhi,28.815691,77.15301,126.32,325.68,16.99,34.12,458
2022-04-11,Alipur,Delhi,28.815691,77.15301,131.3,336.2,18.22,36.58,466
2022-04-12,Alipur,Delhi,28.815691,77.15301,109.36,321.75,16.09,24.68,455
2022-04-13,Alipur,Delhi,28.815691,77.15301,134.14,401.2,20.56,24.54,516
2022-04-14,Alipur,Delhi,28.815691,77.15301,73.95,352.14,15.95,22.34,478
2022-04-15,Alipur,Delhi,28.815691,77.15301,65.5,211.57,17.66,20.81,370
2022-04-16,Alipur,Delhi,28.815691,77.15301,105.38,277.62,20.57,32.56,421
2022-04-17,Alipur,Delhi,28.815691,77.15301,107.8,280.57,20.62,26.21,423
2022-04-18,Alipur,Delhi,28.815691,77.15301,118.31,330.24,21.26,28.34,461
2022-04-19,Alipur,Delhi,28.815691,77.15301,148.35,434.57,21.95,30.61,541
2022-04-20,Alipur,Delhi,28.815691,77.15301,88.58,306.8,16.12,25.28,443
2022-04-21,Alipur,Delhi,28.815691,77.15301,124.58,440.33,17.33,25.25,546
2022-04-22,Alipur,Delhi,28.815691,77.15301,63.83,238.23,15.25,19.67,390
2022-04-23,Alipur,Delhi,28.815691,77.15301,133.41,351.79,18.64,22.94,478
2022-04-24,Alipur,Delhi,28.815691,77.15301,108.51,311.64,19.13,25.99,447
2022-04-25,Alipur,Delhi,28.815691,77.15301,85.64,297.09,16.22,19.49,436
2022-04-26,Alipur,Delhi,28.815691,77.15301,81.16,224.44,16.08,21.31,380
2022-04-27,Alipur,Delhi,28.815691,77.15301,214.64,442.38,23.16,43.89,547
2022-04-28,Alipur,Delhi,28.815691,77.15301,220.97,470.45,22.94,47.1,569
2022-04-29,Alipur,Delhi,28.815691,77.15301,202.02,432.84,20.45,35.75,540
2022-04-30,Alipur,Delhi,28.815691,77.15301,256.88,448.95,23.86,48.95,553
2022-05-01,Alipur,Delhi,28.815691,77.15301,80.43,269.58,28.75,19.97,415
2022-05-02,Alipur,Delhi,28.815691,77.15301,54.5,268.75,35.4,15.61,414
2022-05-03,Alipur,Delhi,28.815691,77.15301,72.58,324.12,35.87,18.27,457
2022-05-04,Alipur,Delhi,28.815691,77.15301,58.22,147.1,33.24,13.05,320
2022-05-05,Alipur,Delhi,28.815691,77.15301,61.76,129.67,30.69,14.9,307
2022-05-06,Alipur,Delhi,28.815691,77.15301,134.34,318.27,37.35,16.89,452
2022-05-07,Alipur,Delhi,28.815691,77.15301,116.35,253.34,35.47,19.2,402
2022-05-08,Alipur,Delhi,28.815691,77.15301,98.2,223.43,31.67,17.72,379
2022-05-09,Alipur,Delhi,28.815691,77.15301,72.04,174.17,31.09,15.96,341
2022-05-10,Alipur,Delhi,28.815691,77.15301,72.79,184.44,31.0,18.19,349
2022-05-11,Alipur,Delhi,28.815691,77.15301,74.88,188.17,25.13,15.99,352
2022-05-12,Alipur,Delhi,28.815691,77.15301,65.12,184.13,28.23,14.43,349
2022-05-13,Alipur,Delhi,28.815691,77.15301,73.25,198.97,26.87,14.66,360
2022-05-14,Alipur,Delhi,28.815691,77.15301,123.54,344.14,25.39,22.91,472
2022-05-15,Alipur,Delhi,28.815691,77.15301,138.79,344.03,23.99,30.12,472
2022-05-16,Alipur,Delhi,28.815691,77.15301,96.08,396.92,18.1,18.75,513
2022-05-17,Alipur,Delhi,28.815691,77.15301,69.52,238.14,20.47,20.53,390
2022-05-18,Alipur,Delhi,28.815691,77.15301,86.22,232.67,21.57,20.82,386
2022-05-19,Alipur,Delhi,28.815691,77.15301,122.38,298.09,25.07,30.84,436
2022-05-20,Alipur,Delhi,28.815691,77.15301,112.24,350.34,25.89,20.82,477
2022-05-21,Alipur,Delhi,28.815691,77.15301,60.92,338.89,15.18,8.66,468
2022-05-22,Alipur,Delhi,28.815691,77.15301,61.33,184.08,16.05,15.01,349
2022-05-23,Alipur,Delhi,28.815691,77.15301,27.71,83.07,16.86,8.48,176
2022-05-24,Alipur,Delhi,28.815691,77.15301,38.34,70.98,22.35,9.88,136
2022-05-25,Alipur,Delhi,28.815691,77.15301,63.18,131.54,24.23,9.51,308
2022-05-26,Alipur,Delhi,28.815691,77.15301,119.04,216.86,23.36,14.24,374
2022-05-27,Alipur,Delhi,28.815691,77.15301,90.84,238.17,25.33,14.31,390
2022-05-28,Alipur,Delhi,28.815691,77.15301,65.13,359.6,27.66,12.76,484
2022-05-29,Alipur,Delhi,28.815691,77.15301,59.29,217.04,21.9,14.52,374
2022-05-30,Alipur,Delhi,28.815691,77.15301,58.95,180.48,16.6,11.17,346
2022-05-31,Alipur,Delhi,28.815691,77.15301,89.39,287.25,18.92,9.51,428
2022-06-01,Alipur,Delhi,28.815691,77.15301,98.89,316.15,23.5,12.18,450
2022-06-02,Alipur,Delhi,28.815691,77.15301,77.92,272.71,19.04,21.62,417
2022-06-03,Alipur,Delhi,28.815691,77.15301,103.53,340.25,15.66,23.65,469
2022-06-04,Alipur,Delhi,28.815691,77.15301,100.87,313.98,12.84,21.04,449
2022-06-05,Alipur,Delhi,28.815691,77.15301,71.01,313.8,11.68,16.94,449
2022-06-06,Alipur,Delhi,28.815691,77.15301,54.68,246.95,11.25,16.49,397
2022-06-07,Alipur,Delhi,28.815691,77.15301,87.52,423.53,18.56,21.7,533
2022-06-08,Alipur,Delhi,28.815691,77.15301,70.54,396.04,25.04,15.58,512
2022-06-09,Alipur,Delhi,28.815691,77.15301,66.21,309.04,29.36,19.32,445
2022-06-10,Alipur,Delhi,28.815691,77.15301,71.09,380.35,27.11,15.09,500
2022-06-11,Alipur,Delhi,28.815691,77.15301,76.34,341.96,24.18,17.68,470
2022-06-12,Alipur,Delhi,28.815691,77.15301,72.13,314.38,23.88,18.22,449
2022-06-13,Alipur,Delhi,28.815691,77.15301,43.51,262.07,23.5,11.47,409
2022-06-14,Alipur,Delhi,28.815691,77.15301,49.15,292.46,27.18,11.9,432
2022-06-15,Alipur,Delhi,28.815691,77.15301,28.15,154.18,30.57,9.17,326
2022-06-16,Alipur,Delhi,28.815691,77.15301,26.34,110.3,33.64,7.25,267
2022-06-17,Alipur,Delhi,28.815691,77.15301,22.65,75.2,36.02,6.95,150
2022-06-18,Alipur,Delhi,28.815691,77.15301,24.4,55.46,46.45,6.01,92
2022-06-19,Alipur,Delhi,28.815691,77.15301,41.54,100.67,26.7325,10.3,235
2022-06-20,Alipur,Delhi,28.815691,77.15301,67.5,156.19,37.11,12.55,327
2022-06-21,Alipur,Delhi,28.815691,77.15301,61.4,155.33,35.36,10.33,327
2022-06-22,Alipur,Delhi,28.815691,77.15301,55.56,142.63,34.46,10.73,317
2022-06-23,Alipur,Delhi,28.815691,77.15301,47.59,164.92,29.75,10.36,334
2022-06-24,Alipur,Delhi,28.815691,77.15301,58.12,200.71,24.43,14.04,362
2022-06-25,Alipur,Delhi,28.815691,77.15301,83.32,263.04,28.14,18.74,410
2022-06-26,Alipur,Delhi,28.815691,77.15301,76.48,173.46,36.55,14.34,341
2022-06-27,Alipur,Delhi,28.815691,77.15301,61.0,125.0,15.8525,5.3025,303
2022-06-28,Alipur,Delhi,28.815691,77.15301,100.52,204.82,25.66,8.26,365
2022-06-29,Alipur,Delhi,28.815691,77.15301,57.73,162.57,17.58,6.45,332
2022-06-30,Alipur,Delhi,28.815691,77.15301,31.89,63.96,45.83,6.5,113
2022-07-01,Alipur,Delhi,28.815691,77.15301,35.36,61.88,39.23,8.24,106
2022-07-02,Alipur,Delhi,28.815691,77.15301,48.91,98.42,32.94,8.92,228
2022-07-03,Alipur,Delhi,28.815691,77.15301,26.36,51.19,29.56,7.48,85
2022-07-04,Alipur,Delhi,28.815691,77.15301,67.03,125.77,33.12,5.02,304
2022-07-05,Alipur,Delhi,28.815691,77.15301,76.41,153.07,36.18,6.18,325
2022-07-06,Alipur,Delhi,28.815691,77.15301,50.83,97.99,31.38,5.8,226
2022-07-07,Alipur,Delhi,28.815691,77.15301,27.14,85.38,35.11,5.11,184
2022-07-08,Alipur,Delhi,28.815691,77.15301,42.97,110.18,33.33,5.44,267
2022-07-09,Alipur,Delhi,28.815691,77.15301,41.15,100.45,29.41,6.81,234
2022-07-10,Alipur,Delhi,28.815691,77.15301,27.45,60.74,28.16,6.64,102
2022-07-11,Alipur,Delhi,28.815691,77.15301,42.92,98.57,27.29,9.22,228
2022-07-12,Alipur,Delhi,28.815691,77.15301,31.87,67.65,26.32,5.22,125
2022-07-13,Alipur,Delhi,28.815691,77.15301,27.05,60.5,28.21,5.38,101
2022-07-14,Alipur,Delhi,28.815691,77.15301,32.01,85.89,33.34,7.29,186
2022-07-15,Alipur,Delhi,28.815691,77.15301,20.17,62.84,25.36,8.36,109
2022-07-16,Alipur,Delhi,28.815691,77.15301,21.17,54.17,18.94,5.83,90
2022-07-17,Alipur,Delhi,28.815691,77.15301,21.04,41.54,19.11,6.24,69
2022-07-18,Alipur,Delhi,28.815691,77.15301,34.83,75.46,19.15,6.38,151
2022-07-19,Alipur,Delhi,28.815691,77.15301,39.52,99.94,21.23,4.05,233
2022-07-20,Alipur,Delhi,28.815691,77.15301,34.42,75.03,25.29,6.52,150
2022-07-21,Alipur,Delhi,28.815691,77.15301,39.0,72.17,28.15,5.03,140
2022-07-22,Alipur,Delhi,28.815691,77.15301,44.5,79.54,22.65,7.14,165
2022-07-23,Alipur,Delhi,28.815691,77.15301,25.75,48.42,22.75,5.32,80
2022-07-24,Alipur,Delhi,28.815691,77.15301,21.29,44.58,19.82,5.05,74
2022-07-25,Alipur,Delhi,28.815691,77.15301,21.07,48.44,19.37,4.29,80
2022-07-26,Alipur,Delhi,28.815691,77.15301,27.0,56.54,20.14,5.34,94
2022-07-27,Alipur,Delhi,28.815691,77.15301,38.08,76.08,19.5,5.84,153
2022-07-28,Alipur,Delhi,28.815691,77.15301,25.89,66.62,20.39,5.21,122
2022-07-29,Alipur,Delhi,28.815691,77.15301,16.11,51.08,19.27,5.69,85
2022-07-30,Alipur,Delhi,28.815691,77.15301,16.67,55.54,17.88,4.39,92
2022-07-31,Alipur,Delhi,28.815691,77.15301,16.67,50.75,17.38,3.81,84
2022-08-01,Alipur,Delhi,28.815691,77.15301,18.83,73.54,17.9,4.76,145
2022-08-02,Alipur,Delhi,28.815691,77.15301,33.5,94.33,19.15,4.49,214
2022-08-03,Alipur,Delhi,28.815691,77.15301,56.75,130.22,25.08,4.03,307
2022-08-04,Alipur,Delhi,28.815691,77.15301,51.17,94.42,29.07,3.9,214
2022-08-05,Alipur,Delhi,28.815691,77.15301,39.08,64.07,26.84,3.62,113
2022-08-06,Alipur,Delhi,28.815691,77.15301,43.73,75.19,22.75,3.39,150
2022-08-07,Alipur,Delhi,28.815691,77.15301,40.83,74.92,21.13,3.7,149
2022-08-08,Alipur,Delhi,28.815691,77.15301,40.94,73.6,23.0,4.42,145
2022-08-09,Alipur,Delhi,28.815691,77.15301,35.2,70.43,22.44,5.7,134
2022-08-10,Alipur,Delhi,28.815691,77.15301,25.51,71.48,20.82,4.42,138
2022-08-11,Alipur,Delhi,28.815691,77.15301,15.43,46.11,20.37,3.88,76
2022-08-12,Alipur,Delhi,28.815691,77.15301,16.49,62.47,19.24,4.73,108
2022-08-13,Alipur,Delhi,28.815691,77.15301,31.12,90.81,21.19,4.87,202
2022-08-14,Alipur,Delhi,28.815691,77.15301,29.9,54.77,22.66,4.46,91
2022-08-15,Alipur,Delhi,28.815691,77.15301,10.86,30.72,21.33,5.01,51
2022-08-16,Alipur,Delhi,28.815691,77.15301,12.42,40.3,18.18,4.78,67
2022-08-17,Alipur,Delhi,28.815691,77.15301,13.84,46.79,16.98,5.69,77
2022-08-18,Alipur,Delhi,28.815691,77.15301,19.44,68.62,16.12,4.94,128
2022-08-19,Alipur,Delhi,28.815691,77.15301,19.06,62.09,16.28,4.81,106
2022-08-20,Alipur,Delhi,28.815691,77.15301,31.54,82.02,17.57,3.91,173
2022-08-21,Alipur,Delhi,28.815691,77.15301,45.42,111.98,18.77,4.79,273
2022-08-22,Alipur,Delhi,28.815691,77.15301,28.53,79.71,31.94,3.24,165
2022-08-23,Alipur,Delhi,28.815691,77.15301,21.1,53.01,14.11,3.92,88
2022-08-24,Alipur,Delhi,28.815691,77.15301,25.99,63.43,17.14,3.93,111
2022-08-25,Alipur,Delhi,28.815691,77.15301,39.28,100.36,19.87,4.67,234
2022-08-26,Alipur,Delhi,28.815691,77.15301,33.08,95.58,18.68,4.6,218
2022-08-27,Alipur,Delhi,28.815691,77.15301,30.42,103.39,18.05,4.87,244
2022-08-28,Alipur,Delhi,28.815691,77.15301,36.62,132.03,17.48,4.14,309
2022-08-29,Alipur,Delhi,28.815691,77.15301,38.98,137.78,17.14,4.66,313
2022-08-30,Alipur,Delhi,28.815691,77.15301,49.28,131.74,17.64,5.53,309
2022-08-31,Alipur,Delhi,28.815691,77.15301,44.36,110.63,17.8,4.08,268
2022-09-01,Alipur,Delhi,28.815691,77.15301,44.16,119.09,19.25,5.04,296
2022-09-02,Alipur,Delhi,28.815691,77.15301,42.89,118.45,18.98,7.05,294
2022-09-03,Alipur,Delhi,28.815691,77.15301,32.77,106.54,18.03,6.23,255
2022-09-04,Alipur,Delhi,28.815691,77.15301,21.84,82.27,17.56,4.67,174
2022-09-05,Alipur,Delhi,28.815691,77.15301,24.55,92.21,16.89,5.58,207
2022-09-06,Alipur,Delhi,28.815691,77.15301,36.56,108.87,17.05,5.47,262
2022-09-07,Alipur,Delhi,28.815691,77.15301,44.21,119.91,16.68,8.56,299
2022-09-08,Alipur,Delhi,28.815691,77.15301,60.64,137.51,17.81,6.29,313
2022-09-09,Alipur,Delhi,28.815691,77.15301,64.49,134.07,18.39,4.33,310
2022-09-10,Alipur,Delhi,28.815691,77.15301,56.62,106.04,18.42,2.42,253
2022-09-11,Alipur,Delhi,28.815691,77.15301,34.35,82.64,16.69,5.17,175
2022-09-12,Alipur,Delhi,28.815691,77.15301,27.86,75.75,16.39,5.47,152
2022-09-13,Alipur,Delhi,28.815691,77.15301,14.35,42.63,15.68,3.34,71
2022-09-14,Alipur,Delhi,28.815691,77.15301,12.0,39.12,14.76,3.38,65
2022-09-15,Alipur,Delhi,28.815691,77.15301,8.94,23.71,14.25,3.86,39
2022-09-16,Alipur,Delhi,28.815691,77.15301,8.4,17.24,13.71,3.48,28
2022-09-17,Alipur,Delhi,28.815691,77.15301,28.65,71.43,13.67,4.84,138
2022-09-18,Alipur,Delhi,28.815691,77.15301,40.75,101.9,9.87,4.7,239
2022-09-19,Alipur,Delhi,28.815691,77.15301,74.0,181.69,10.63,4.99,347
2022-09-20,Alipur,Delhi,28.815691,77.15301,36.96,86.66,12.91,4.41,188
2022-09-21,Alipur,Delhi,28.815691,77.15301,30.43,66.71,13.15,4.56,122
2022-09-22,Alipur,Delhi,28.815691,77.15301,14.56,31.47,13.02,4.49,52
2022-09-23,Alipur,Delhi,28.815691,77.15301,14.7,27.19,12.02,4.92,45
2022-09-24,Alipur,Delhi,28.815691,77.15301,17.17,32.64,11.65,4.48,54
2022-09-25,Alipur,Delhi,28.815691,77.15301,14.81,33.45,11.09,3.41,55
2022-09-26,Alipur,Delhi,28.815691,77.15301,33.03,75.46,10.33,4.83,151
2022-09-27,Alipur,Delhi,28.815691,77.15301,34.09,97.06,11.05,3.29,223
2022-09-28,Alipur,Delhi,28.815691,77.15301,57.5,156.65,8.74,4.8,328
2022-09-29,Alipur,Delhi,28.815691,77.15301,70.75,167.66,9.24,3.82,336
2022-09-30,Alipur,Delhi,28.815691,77.15301,86.62,185.04,10.65,4.78,350
2022-10-01,Alipur,Delhi,28.815691,77.15301,89.46,185.92,12.21,3.74,350
2022-10-02,Alipur,Delhi,28.815691,77.15301,71.96,145.62,12.18,5.11,319
2022-10-03,Alipur,Delhi,28.815691,77.15301,42.88,108.67,12.04,4.09,262
2022-10-04,Alipur,Delhi,28.815691,77.15301,63.79,144.75,13.31,5.04,319
2022-10-05,Alipur,Delhi,28.815691,77.15301,95.38,169.08,13.87,4.02,337
2022-10-06,Alipur,Delhi,28.815691,77.15301,17.74,55.04,12.21,5.68,91
2022-10-07,Alipur,Delhi,28.815691,77.15301,12.38,40.74,10.99,5.53,67
2022-10-08,Alipur,Delhi,28.815691,77.15301,12.26,33.54,10.67,5.83,55
2022-10-09,Alipur,Delhi,28.815691,77.15301,4.81,18.17,9.67,4.07,30
2022-10-10,Alipur,Delhi,28.815691,77.15301,9.23,26.58,8.72,5.28,44
2022-10-11,Alipur,Delhi,28.815691,77.15301,38.83,78.02,11.7,6.18,160
2022-10-12,Alipur,Delhi,28.815691,77.15301,62.53,152.21,8.8,4.59,324
2022-10-13,Alipur,Delhi,28.815691,77.15301,53.81,134.15,7.92,4.84,310
2022-10-14,Alipur,Delhi,28.815691,77.15301,69.39,174.85,10.82,6.54,342
2022-10-15,Alipur,Delhi,28.815691,77.15301,89.62,224.38,12.72,8.34,380
2022-10-16,Alipur,Delhi,28.815691,77.15301,115.79,269.54,13.67,7.06,415
2022-10-17,Alipur,Delhi,28.815691,77.15301,130.38,304.16,16.1,8.52,441
2022-10-18,Alipur,Delhi,28.815691,77.15301,117.41,275.11,17.66,11.39,419
2022-10-19,Alipur,Delhi,28.815691,77.15301,134.22,270.18,18.78,8.19,415
2022-10-20,Alipur,Delhi,28.815691,77.15301,132.28,237.65,20.81,9.54,390
2022-10-21,Alipur,Delhi,28.815691,77.15301,126.96,257.26,19.65,9.8,405
2022-10-22,Alipur,Delhi,28.815691,77.15301,128.77,260.95,21.58,8.38,408
2022-10-23,Alipur,Delhi,28.815691,77.15301,139.74,264.64,20.48,12.17,411
2022-10-24,Alipur,Delhi,28.815691,77.15301,142.82,229.17,21.85,15.9,383
2022-10-25,Alipur,Delhi,28.815691,77.15301,133.85,223.04,19.81,14.5,379
2022-10-26,Alipur,Delhi,28.815691,77.15301,145.09,244.88,20.71,0.9128571428571428,396
2022-10-27,Alipur,Delhi,28.815691,77.15301,208.09,342.21,22.76,1.4384285714285716,470
2022-10-28,Alipur,Delhi,28.815691,77.15301,243.24,375.33,23.6,1.7894142857142856,496
2022-10-29,Alipur,Delhi,28.815691,77.15301,246.63,399.21,25.75,1.9683557142857144,514
2022-10-30,Alipur,Delhi,28.815691,77.15301,255.9,428.6,25.41,1.021,537
2022-10-31,Alipur,Delhi,28.815691,77.15301,314.9,488.2,28.7,2.132,583
2022-11-01,Alipur,Delhi,28.815691,77.15301,280.9,433.53,24.43,3.2370000000000005,541
2022-11-02,Alipur,Delhi,28.815691,77.15301,261.13,402.99,11.3,3.679,517
2022-11-03,Alipur,Delhi,28.815691,77.15301,529.87,640.19,2.34,2.4569,700
2022-11-04,Alipur,Delhi,28.815691,77.15301,416.34,571.61,1.99,1.25259,647
2022-11-05,Alipur,Delhi,28.815691,77.15301,220.05,345.56,21.17,1.377849,473
